Article Title,Article Link,Article Text,Article Summary,Article Image
Google has launched its second-generation Pixel foldable phone, the Pixel 9 Pro Fold , which is its first-ever foldable phone in India. The second-gen Pixel Fold upgrades on some salient aspects over the first one. Per Google, the foldable is slim, super durable, and has a brighter screen, both on the outside and inside. And, the phone also packs in Pixel’s “fastest, most powerful” Tensor G4 chip , bringing on-device multimodal capabilities to the phone.On the inside, the Pixel 9 Pro Fold comes equipped with an 8 inches ‘Super Actua Flex display,’ an LTPO panel with a 2922x1344 resolution at 486 PPI. The inner screen has a dynamic refresh rate of 1-120Hz and can go as bright as 3,000 nits, which Google says is 80% brighter than the screen on the first-gen Pixel Fold. To make use of phone’s large inner canvas, there’s a split-screen mode that’ll let you use two apps side-by-side.When unfolded, the Pixel 9 Pro Fold can be used a regular phone with a 6.3 inches outer screen, which has the same specs as the inner screen.Google says that the Pixel 9 Pro Fold has an “all-new” hinge that is made from stainless steel and has an aerospace grade aluminium alloy cover. The hinge has a polished finish, while the back has the silky matt finish. The phone is rated IPX8 for water resistivity. And there’s Gorilla Glass Victus 2 on the outside.Powering the Pixel 9 Pro Fold is Google’s Tensor G4 chip, also found on the other three Pixel 9 phones. The chip comes paired with 16GB of RAM and up to 1TB storage. Then, there’s theTitan M2 security coprocessor , which enables multi-layer hardware security.There’s a 5,060mAh battery, which Google promises will last for over 24 hours and up to 100 hours with Extreme Battery Saver. The phone supports fast charging at 45W, which should fill up the battery up to 55% in about 30 minutes. FYI, the charger isn’t included in the box. The phone also supports Qi wireless charging and Battery Share, i.e., reverse wireless charging.Out-of-the-box the Pixel 9 Pro Fold will come with Android 14 . There’s the usual Google promise of 7 years of OS and security updates.Would it even be a Pixel phone, if there’s no AI in it. Well, there’s a whole lot of AI. For starters Gemini is there, and it works in split-screen mode, as well. One could ask Gemini to write stuff or even get info about whats’s on the screen or photos. Circle To Search is also there, ohh and this feature can help you check if an image has been created using AI.The new “Pixel-exclusive” AI feature to arrive is Pixel Screenshots. The feature could organise or recall things, like events and location, all you need to is ask the phone.Google is giving one year of the Google One AI Premium plan for free to those who’ll buy the Pixel 9 Pro Fold. So, that’ll give you access to Gemini Advanced, Gemini in Gmail and Docs, on top of 2TB of cloud storage.The Pixel 9 Pro Fold ditches the camera visor for a squircle module that houses a triple lens setup – a 50MP wide camera, a 48MP ultraide and a 48MP 5x telephoto camera. For selfies, there's a 42 MP front-facing camera on the inner screen and 10MP camera on the outside.The camera hardware has been only a part of Pixel’s camera, but it’s AI that completes it. There’s a long list of AI features that complements the camera hardware on the Pixel 9 Pro Fold. The usual Super Res Zoom, Zoom Enhance, Video Boost, Face Unblur, Photo Unblur, Best Take, Magic Eraser, Audio Eraser, and Magic Editor makes their return. Well, Magic Eraser now has an a “reimagine” feature that Google says can give photos a “whole new look.”One new AI tool to come to Google’s Pixel 9 pro Fold is the “Add Me,” which as you’d image can add you to a picture. So, how does it work? Well, you take photo with the group, swap in yourself, and AI will merge the photos.Google Pixel 9 Pro Fold is priced in India at Rs 1,72,999 and will be available for purchase later this year. While it comes in two colours – Obsidian and Porcelain – it’ll be available only in Obsidian colour in India.","Google has launched its second-generation Pixel foldable phone, the Pixel 9 Pro Fold. The second-gen Pixel Fold upgrades on some salient aspects over the first one. Per Google, the foldable is slim, super durable, and has a brighter screen, both on the outside and inside. And, the phone also packs in Pixel’s “fastest, most powerful” Tensor G4 chip.","https://static.toiimg.com/thumb/msid-112498893,imgsize-962022,width-400,resizemode-4/112498893.jpg"
Elon Musk reacts to ‘DOGE’ post about Donald Trump’s cabinet offer: Perfect name,https://timesofindia.indiatimes.com/technology/tech-news/elon-musk-reacts-to-doge-post-about-donald-trumps-cabinet-offer-perfect-name/articleshow/112641689.cms,Former President Donald Trump mentioned he would consider Elon Musk for a significant role in his administration if re-elected. Musk reacted positively to a social media post suggesting he head the 'Department Of Government Efficiency (DOGE)'.,Former President Donald Trump mentioned he would consider Elon Musk for a significant role in his administration if re-elected. Musk reacted positively to a social media post suggesting he head the 'Department Of Government Efficiency (DOGE)’ He said he would be 'honoured' to be considered.,"https://static.toiimg.com/thumb/msid-112641640,imgsize-29266,width-400,resizemode-4/112641640.jpg"
Kerala woman loses Rs 12 lakh to custom fraud: Government shares biggest tip to spot such online custom frauds,https://timesofindia.indiatimes.com/technology/tech-news/kerala-woman-loses-rs-12-lakh-to-custom-fraud-government-shares-biggest-tip-to-spot-such-online-custom-frauds/articleshow/112644000.cms,"How the scammers operate

What can you do in case of custom fraud

Scammers keep finding new ways to trap people and steal money from their bank accounts. One of the most prevalent scams circulating today is the 'Customs Fraud'. This deceptive scheme involves fraudsters posing as customs officials, demanding payments for fictitious packages or parcels held in customs.A woman from Kerala recently fell prey to a custom fraud incurring a loss of Rs 12 lakh.The ordeal began when the woman received a call demanding Rs 15,000 as customs duty for a gift she was allegedly expecting. Believing the caller to be a genuine customs official, she paid the amount. However, the demands escalated as the fraudsters claimed to have discovered higher-value items in the parcel, including dollars worth Rs 10 lakh. The victim continued to pay as instructed, only to realise the scam when a friend alerted her.The government’s fact-checking division, ‘ PIB Fact Check ,’ recently issued a warning to internet users about Customs-related fraud through a post on X. The post features a video demonstrating how scammers deceive people, accompanied by a voice clip detailing the criminals’ tactics in these scams. It also provides essential guidelines to help individuals protect themselves from falling victim to such schemes.For those unaware, PIB Fact Check, as the name implies, checks for fake news and misinformation related to the Government of India.In the voice clip shared, scammers impersonate an officer from the Indian Customs department when they call their target. The call begins with a pre-recorded message, claiming there’s an issue with a parcel the target was sending online, or that the package contains something illegal.The message then prompts the user to press “9” for more details or support. Once “9” is pressed, the call connects to a representative who also pretends to be from the Customs department.Typically, the scammers attempt to intimidate or blackmail the target by alleging illegal contents in the package or demanding payment under the guise of taxes. This is where the scam unfolds.First and foremost, confirm whether you or anyone in your family has actually sent a courier. If not, it's best to ignore the call. To be extra cautious, you can verify any communication from Indian Customs using the Document Identification Number (DIN) on CBIC's website.Additionally, avoid clicking on any links sent to your phone, no matter how genuine they appear. Refrain from sharing any personal information over the call, as scammers can use that information to trap you further.Finally, be sure to report the incident to your local police or the Cyber Crime department.","A woman from Kerala recently fell prey to a custom fraud incurring a loss of Rs 12 lakh. The ordeal began when the woman received a call demanding Rs 15,000 as customs duty for a gift she was allegedly expecting. However, the demands escalated as the fraudsters claimed to have discovered higher-value items in the parcel, including dollars worth Rs 10 lakh.","https://static.toiimg.com/thumb/msid-112643991,imgsize-38754,width-400,resizemode-4/112643991.jpg"
Apple re-releases iOS 17.6.1 that fixes this important security issue on iPhones,https://timesofindia.indiatimes.com/technology/mobiles-tabs/apple-re-releases-out-ios-17-6-1-that-fixes-this-important-security-issue-on-iphones/articleshow/112640318.cms,"How to install iOS 17.6.1

Apple has released an updated version of iOS 17.6.1 . The update comes almost 10 days after the company first released iOS 17.6.1. The latest release has a build number of 21G101. It brings a fix for an issue that prevented users from enabling or disabling Advanced Data Protection .To install the iOS 17.6.1 update on your iPhone , head to Settings. Here, tap on General and then tap on ‘Software Update’.As per Apple release notes, “This update includes important bug fixes and addresses an issue that prevents enabling or disabling Advanced Data Protection”.Apple explains: “Advanced Data Protection is designed to maintain end-to-end encryption for shared content as long as all participants have Advanced Data Protection enabled. This level of protection is supported in most iCloud sharing features, including iCloud Shared Photo Library, iCloud Drive shared folders and shared Notes.”It must be noted here that the Advanced Data Protection bug impacted a small number of iPhone users . Due to the bug, those enabling the Advanced Data Protection feature were seeing an error message, although it was turned on in the iCloud data.In a separate news, Apple has rolled out the fourth public beta of iOS 18. The release comes as the company nears the launch of 2024 iPhone 16 series and public roll out of iOS 18. The iOS 18 public beta 4 brings a host of new features along with some bug fixes and system stability improvements. These include bringing Bluetooth as individual control in the Control Centre, splash screens in apps like Home, Photos, Notes, and more.","The update comes almost 10 days after the company first released iOS 17.6.1. It brings a fix for an issue that prevented users from enabling or disabling Advanced Data Protection. In a separate news, Apple has rolled out the fourth public beta of iOS 18.","https://static.toiimg.com/thumb/msid-112640306,imgsize-25076,width-400,resizemode-4/112640306.jpg"
"Oppo A3 with 50MP camera, 45W fast charging launched, priced at Rs 15,999",https://timesofindia.indiatimes.com/technology/mobiles-tabs/oppo-a3-with-50mp-camera-45w-fast-charging-launched-priced-at-rs-15999/articleshow/112639929.cms,"Price and availability

Oppo

A3 specifications

Oppo A3 smartphone is here. Oppo has expanded its A-series of smartphones with the launch of the affordable Oppo A3 smartphone in India. The smartphone comes with military grade shock resistance and houses a 120Hz bright display. Oppo A3 comes with 45W fast charging support and runs Android 14 operating system. Oppo A3 comes with a price tag of Rs 15,999 and it can be purchased in Nebula Red and Ocean Blue colour options.The smartphone is available online on the company’s official website .Oppo A3 houses a 6.6-inch HD display with 720x1604 pixel resolution. The display offers 120Hz refresh rate and 89.9% screen-to-body ratio. The smartphone is powered by an octa-core MediaTek Dimensity 6300 chipset paired with 6GB of RAM.Oppo A3 packs 128GB internal storage which can be expanded further by installing a microSD card. The affordable Oppo smartphone runs Android 14 operating system topped with the company's own layer of ColorOS on top.The dual SIM Oppo smartphone comes with military-grade shock resistance design. The company claims that the Oppo A3 can withstand shock and drop. The smartphone also comes with multiple liquid resistance which means that the smartphone will not get damaged even if it gets in touch with different kinds of liquids.Oppo A3 sports 50MP dual rear camera setup and a 5MP front camera for selfies. The smartphone is backed by a 5,100 mAh battery which comes with 45W fast charging support.","Oppo A3 comes with a price tag of Rs 15,999 and it can be purchased in Nebula Red and Ocean Blue colour options. Oppo A3 houses a 6.6-inch HD display with 720x1604 pixel resolution. The smartphone is powered by an octa-core MediaTek Dimensity 6300 chipset paired with 6GB of RAM.","https://static.toiimg.com/thumb/msid-112639923,imgsize-11466,width-400,resizemode-4/112639923.jpg"
"GoPro lays off 15% of its workforce, affecting 140 employees",https://timesofindia.indiatimes.com/technology/tech-news/gopro-lays-off-15-of-its-workforce-affecting-140-employees/articleshow/112639588.cms,"Job cuts to be completed by year end

Second layoff in 2024

GoPro lays off 15% of its workforce this year, reported news agency Reuters. The popular action camera maker in a SEC filing said that it plans to cut its workforce as part of a restructuring plan to reduce operating expenses.“Restructuring Plan is anticipated to entail a reduction in force of approximately 15% from our ending second quarter headcount of 925 full-time employees beginning in Q3 2024,” the company said in the filing.The layoffs are expected to begin in the third quarter of 2024 and would be completed by the end of 2024. About 140 employees will be impacted by it.As part of the restructuring plan, the company expects to take charges in the range of $5 million to $7 million, with cash expenses of $1 million to be recognized in the third quarter and about $4 million to $6 million in the fourth quarter of 2024.This is the second time GoPro has announced job cuts in 2024. The company reduced its workforce by 4% in March earlier this year.GoPro had 925 full-time employees at the end of the second quarter ended June 30.Earlier this month, GoPro reported a revenue of $186 million for the second quarter, down 22.7% compared to last year. In May, the U.S. International Trade Commission launched a probe into GoPro's claims that patents for its cameras, systems and accessories were being violated by Chinese firm Arashi Vision.The tech industry continues to see job cuts in 2024. Last week, Cisco announced it would lay off 6,000 employees. In a separate news today, General Motors laid off more than 1,000 salaried employee in its software and services division.",GoPro plans to cut its workforce as part of a restructuring plan to reduce operating expenses. The layoffs are expected to begin in the third quarter of 2024 and would be completed by the end of 2024. About 140 employees will be impacted by it. The company reduced its workforce by 4% in March earlier this year.,"https://static.toiimg.com/thumb/msid-112639584,imgsize-16692,width-400,resizemode-4/112639584.jpg"
Google Imagine-3 AI-powered “highest quality text-to-image model” is available in this country,https://timesofindia.indiatimes.com/technology/tech-news/google-imagine-3-ai-powered-highest-quality-text-to-image-model-is-available-in-this-country/articleshow/112626838.cms,"How to access Imagen-3

Google paused image-generation in Gemini chatbot

Google has released Imagen 3 , the latest iteration of its text-to-image AI model, to users in the US. The AI model promises significant improvements over its predecessor and is said to be “highest quality text-to-image model” offered by the tech giant.Imagen 3, accessible through Google's AI Test Kitchen , is designed to generate images with enhanced detail and more realistic lighting.By refining its AI capabilities, Google aims to deliver even more impressive and visually appealing image creations.""We introduce Imagen 3, a latent diffusion model that generates high quality images from text prompts. We describe our quality and responsibility evaluations. Imagen 3 is preferred over other state-of-the-art (SOTA) models at the time of evaluation. In addition, we discuss issues around safety and representation, as well as methods we used to minimise the potential harm of our models,"" the company said in a research paper last week.Imagen 3 will be available in multiple versions, each optimised for different types of tasks, from generating quick sketches to high-resolution images.“Imagen 3 is our highest quality text-to-image model, capable of generating images with even better detail, richer lighting and fewer distracting artefacts than our previous models. We’ve significantly improved Imagen 3’s ability to understand prompts, which helps the models generate a wide range of visual styles and capture small details from longer prompts,” Google said about Imagen-3 when it launched the model at Google I/O this year.If you live in the US, you can access Imagen 3 via ImageFX and Vertex AI. Those living outside the US can register for it using this link . Your email will be added to the waiting list and you will be given access when the AI model is available in your country.Earlier this year, Google Gemini Al chatbot created factually incorrect images. Google acknowledged issues, which led to the temporary suspension of its image generation capabilities. Google CEO Sundar Pichai also said that the company is developing the feature from the ground up and fixing the issues.","Imagen-3 is the latest version of Google's text-to-image AI model. It is available to users in the US and is designed to generate images with enhanced detail and more realistic lighting. It will be available in multiple versions optimised for different types of tasks, from generating quick sketches to high- resolution images.","https://static.toiimg.com/thumb/msid-112626853,imgsize-39626,width-400,resizemode-4/112626853.jpg"
"Google Pixel 9, Pixel 9 Pro, Pixel 9 Pro XL with Gemini AI launched: Price in India, specifications and more",https://timesofindia.indiatimes.com/technology/mobiles-tabs/google-pixel-9-pixel-9-pro-pixel-9-pro-xl-with-gemini-ai-launched-price-in-india-specifications-and-more/articleshow/112503249.cms,"Google Pixel 9, Pixel 9 Pro and Pixel 9 Pro XL price in India, availability

Google Pixel 9, Pixel 9 Pro and Pixel 9 Pro XL specifications

Google Pixel 9

Google Pixel 9 Pro

Google Pixel 9 Pro XL

Read More |

Google Pixel 9 series is now official. The tech giant has launched the Google Pixel 9 , Pixel 9 Pro and Pixel 9 Pro XL in India with a suite of AI features across productivity apps and the camera. This will be the first Pixel smartphone to run Gemini Nano multimodal AI model on device.Google Pixel 9, Pixel 9 Pro and Pixel 9 Pro XL are price start at Rs 79,999, Rs 1,09,999, and Rs 1,24,999, respectively.The smartphones will be available in four colour options. The Pixel 9 is launched in Obsidian, Porcelain, Wintergreen and Peony colour options. The Pixel 9 Pro and Pixel 9 Pro XL are launched in Obsidian, Porcelain, Hazel and Rose Quartz colours.Google Pixel 9 and Google Pixel 9 Pro XL will be available for preorder starting August 14 and will go on sale on August 22. Details about the pre-orders and availability of the Pixel 9 Pro will be available later this year. The available smartphones can be purchased from Flipkart, and Croma as well as Reliance Digital offline stores.Google Pixel 9 sports a 6.3-inch Actua display with a peak brightness of 2,700 nits. The full-HD (1080 x 2424 pixels at 422 PPI) OLED display has 20:9 aspect ratio and 60-120Hz refresh rate. The display is protected by Corning Gorilla Glass Victus 2.Under the hood is Google Tensor G4 SoC that is specially designed to handle AI and machine learning tasks. There is a Titan M2 security coprocessor, 12GB RAM and up to 256GB storage.As far as the camera is concerned, the phone gets a 50MP Octa PD wide camera with ƒ/1.68 aperture and 82-degree field of view. There is an ultrawide camera that packs a 48MP Quad PD sensor with an ultrawide lens that has ƒ/1.7 aperture and 123-degree field of view.On the front is a 10.5MP Dual PD selfie camera with autofocus, ƒ/2.2 aperture and 95-degree field of view. Other features include single-zone LDAF sensor, spectral and flicker sensor, and optical + electronic image stabilisation on the wide angle camera.Google is also bringing a bunch of AI features including: Super Res Zoom up to 8x, Add Me, Macro Focus, Night Sight, Astrophotography, Portrait Mode, Face Unblur, Long Exposure, Action Pan and Real Tone. Editing Features include Magic Editor, Magic Eraser, Best Take and Photo Unblur.The Google Pixel 9 packs a 4,700mAh battery and IP68 dust and water resistance rating. The smartphone will come preloaded with Android 14. Google is offering 7 years of OS, security, and Pixel Drop updates.Google Pixel 9 sports a 6.3-inch Super Actua display with a peak brightness of 3,000 nits and 1280 x 2856 pixels resolution. It is an LTPO OLED panel with 495 ppi, 20:9 aspect ratio and 1Hz-120Hz refresh rate. The display is protected by Corning Gorilla Glass Victus 2.The smartphone is powered by Google Tensor G4 SoC that is specially designed to handle AI and machine learning tasks. There is a Titan M2 security coprocessor, 16GB RAM and up to 512GB storage.Coming to the camera, the Pixel 9 Pro sports a 50MP Octa PD wide camera with ƒ/1.68 aperture and 82-degree field of view. There is an ultrawide camera that packs a 48MP Quad PD sensor with an ultrawide lens that has ƒ/1.7 aperture and 123-degree field of view.There is a third telephoto camera 48MP Quad PD sensor paired with a lens that has ƒ/2.8 aperture, 22-degree field-of-view, 5x optical zoom and Super Res Zoom up to 30x.On the front is a 42MP Dual PD selfie camera with autofocus, ƒ/2.2 aperture and 103-degree field of view. Other features are similar to the Pixel 9. The phone packs a 4,700mAh battery and IP68 dust and water resistance rating, will come preloaded with Android 14 and will get 7 years of OS, security, and Pixel Drop updates.The largest of the trio, Google Pixel 9 Pro XL sports a 6.8-inch Super Actua display with a peak brightness of 3,000 nits and 1344 x 2992 pixels resolution. It is an LTPO OLED panel with 486 ppi, 20:9 aspect ratio and 1Hz-120Hz refresh rate. The display is protected by Corning Gorilla Glass Victus 2.The SoC and camera specifications are the same as the Pixel 9 Pro. There is a Google Tensor G4 SoC, paired with a Titan M2 security coprocessor, 16GB RAM and up to 512GB storage. The Pixel 9 Pro XL gets a 50MP Octa PD wide camera, a 48MP Quad PD ultrawide shooter and a 48MP Quad PD telephoto camera.The phone gets a 42MP Dual PD selfie camera, packs a 5,060mAh battery and comes with IP68 dust and water resistance rating. Both the Pro models come with Ultra-Wideband chip for accurate ranging and spatial orientation.","Google Pixel 9 and Pixel 9 Pro will be available for preorder starting August 14 and will go on sale on August 22. The Google Pixel 9 sports a 6.3-inch Super Actua display with a peak brightness of 3,000 nits and 1280 x 2856 pixels resolution. The phone is powered by Google Tensor G4 SoC that is specially designed to handle AI and machine learning tasks.","https://static.toiimg.com/thumb/msid-112503229,imgsize-38424,width-400,resizemode-4/112503229.jpg"
"Court: Burger King has ""miserably failed"" to prove trademark infringement case against Pune restaurant",https://timesofindia.indiatimes.com/technology/tech-news/court-burger-king-has-miserably-failed-to-prove-trademark-infringement-case-against-pune-restaurant/articleshow/112625209.cms,"Court says no to monetary damages to Pune eatery

In a surprising verdict, a Pune district court has dismissed a 13-year-old lawsuit filed by the American fast-food chain Burger King Corporation against a locally-owned eatery with the same name. The US company had accused the Pune-based Burger King of trademark infringement and sought a permanent injunction, damages, and a halt to the use of the name. The court dismissed the lawsuit filed by the Burger King Corporation in 2011, seeking a permanent injunction restraining infringement of trademark.However, the court ruled in favor of the local eatery, stating that it had been operating under the name ""Burger King"" since 1991-92, well before the US chain entered the Indian market.The plaintiff's first Indian BURGER KING restaurant was opened in New Delhi on November 9, 2014, the court said.The court found no evidence to support Burger King Corporation's claim that customers were confused or misled by the local eatery's use of the name. Additionally, the company failed to prove any actual financial loss due to the alleged infringement. The court said the Burger King Corporation has ""miserably failed"" to prove that the eatery here had infringed its trademark Burger King while running the restaurant in Pune.Burger King filed the lawsuit against Anahita Irani and Shapoor Irani. The Iranis opposed the suit, saying it was filed with malafide intentions and to discourage business people who are bonafide users and retailers. They said that apart from the name Burger King, there was absolutely no similarity in the plaintiff's trademark and their own shop name.This decision may have implications for trademark disputes involving established local businesses and multinational corporations.The Pune-based restaurant owners had counterclaimed for damages due to the harassment they endured during the lengthy legal battle. They sought Rs 20 lakh as damages. The court, however, refused any monetary relief to them too, noting that apart from oral evidence, no other proof was submitted to substantiate their claims.","Pune court dismisses 13-year-old lawsuit filed by Burger King Corporation. US company accused Pune-based Burger King of trademark infringement. Court ruled in favor of local eatery, saying it had been operating under the name since 1991-92.","https://static.toiimg.com/thumb/msid-112625242,imgsize-72224,width-400,resizemode-4/112625242.jpg"
Indian Bike Driving 3D Cheat Codes August 2024: Check out the list and know how to use cheat codes,https://timesofindia.indiatimes.com/technology/gaming/indian-bike-driving-3d-cheat-codes-august-2024-check-out-the-list-and-know-how-to-use-cheat-codes/articleshow/112212834.cms,"Indian Bike Driving 3D Cheat Codes August 2024

Indian Bike Driving Active Cheat Codes

Cheat Code

Use For

8000

Helicopter

1212

Truck

9

Night Mode

666

Banneli TNT

330

Jet Pack Mini

200

Horse

320

Jet Pack

7112

Moon Gravity

2

Tattoo Skin

1211

Pulsar

6677

JCB

400

Zx10r Bike

555

Plane

7777

Duke 200

6021

Super Splendor

15

Yamaha R15

9000

Splendor

6000

Tron Bike

2020

Endeavour

444

Scorpio s11

700

Lamborghini v2

777

Ducati Diavel

4050

Apache

0

Gas Tank

0 + Car

Monster Truck

1111

Cycle

2000

Rolls Royce

999

Yamaha VMAX

6666

Range Rover

606

Fire Truck

1001

Legendar

4215

Duke

7000

Hayabhusa

300

Bolero

1212

Truck With a Trailer

888

Yamaha FZ10

8880

Hummer Car

1120

Skyfall

200

Bag

9090

Thar

1000

Fortuner

8123

Mustang

1112

Slow Motion

600

Dog

3333

Lamborghini

4444

Bugatti Chiron

3000

Kawasaki Ninja H2r

900

Koeigness

12345

MoreNpc

2030

Zombie

1216

Ultra Super Jump

800

Bugatti v2

9999

Royal Enfield Bullet

5050

Dino

9129

Infinity Health

8888

Duke 1290

300

TarzenCar

5000

Pulsar Rs200

2222

ATV

4040

Tank

0

Fuel Tank

5555

Ghost Raider Bike

54321

More Traffic Car

333

Scorpio Classic

500

Audi

4000

Porsche

2244

Supra

1215

Super Jump

1190

New KTM

0

Hero Pleasure

8811

Ferrari

1210

KTM



How to use Indian Bike Driving 3D Cheat Codes

Begin by starting the Indian Bike Driving 3D game on your device.

Look for the button featuring a phone icon, typically located at the bottom left corner of the game screen. Click on this icon to open the phone menu.

Within the phone menu, find the handset icon, usually coloured green and positioned in the middle. Click on this icon to proceed.

Upon clicking the handset icon, a contact list will appear on the screen. Look for an icon featuring nine orange circles at the bottom left corner of this screen. Click on it to access the number entry interface.

In the number entry interface, use your device's keypad to input one of the provided cheat codes. Each cheat code corresponds to a specific reward mentioned in the description.

After entering the cheat code, press the confirm or enter button on your device's keypad. This action will immediately grant you the corresponding benefit associated with that cheat code.

Also read |

|

Indian Bikes Driving 3D is an Android game that draws inspiration from the GTA series, offering players an immersive open-world experience akin to GTA San Andreas and GTA Vice City. Although the game provides captivating gameplay, players might face challenges, prompting developers to introduce cheat codes. These codes unlock new vehicles and special features, enriching the gaming experience.Here is the list of cheat codes for Indian Bikes Driving 3D to enhance your gameplay. Let's dive in!The developers of Indian Bikes Driving 3D frequently release new cheat codes. Here are the latest cheat codes for the game:Using cheat codes in the game is a simple and swift process. Follow these steps to effectively utilise the cheat codes:","Indian Bikes Driving 3D is an Android game series, offering an immersive open- world experience akin to GTA San Andreas and GTA Vice City. Cheat codes unlock special features, enriching the gaming experience. Each cheat code corresponds to a specific reward mentioned in the description. Follow these steps to effectively utilise the cheat codes.","https://static.toiimg.com/thumb/msid-112213000,imgsize-66626,width-400,resizemode-4/112213000.jpg"
"Vivo V40 with ZEISS co-engineered camera system goes on sale: Price in India, specifications and more",https://timesofindia.indiatimes.com/technology/mobiles-tabs/vivo-v40-with-zeiss-co-engineered-camera-system-goes-on-sale-price-in-india-specifications-and-more/articleshow/112624514.cms,"Vivo V40: Price, availability in India

Vivo V40 launch offers

Offline:

6 months of free accidental and liquid damage along with flat 10% instant cashback

12 months zero down payment

Up to 40% off on vivo V-Shield and up to 10% Exchange bonus as part of vivo upgrade programme with SBI, HDFC, Kotak Mahindra, and IDFC First Bank among other partners

Online:

6 months of free accidental and liquid damage along with flat 10% instant cashback

Flat 10% exchange bonus along with up to 6 months no-cost EMI

Vivo V40, V40 Pro: specifications, features

Vivo V40 smartphone is now available for purchase in India. It was launched in the country earlier this month alongside the V40 Pro and comes with ZEISS-style portrait modes as well as the Aura light flash.The V40 is priced at Rs 34,999 for the 8GB + 128GB variant, Rs 36,999 for the 8GB + 256GB variant and Rs 41,999 for the 12GB + 512GB variant. The phone will be available in Ganges Blue, Lotus Purple and Titanium Grey colour variants from Flipkart, Vivo India e-store and all partner retail stores.Launch offers include free accidental and liquid damage protection for six months, cashback options, and various financing schemes, available both online and offline.Vivo V40 sports a 6.78-inch 1.5K AMOLED display with a 120Hz refresh rate and up to 4500 nits peak brightness. The phone is powered by a Snapdragon 7 Gen 3 SoC.The phone comes with ZEISS Co-Engineered Camera System which includes a 50MP main rear camera with OIS and ZEISS optics, complemented by a 50MP ultra-wide camera and a 50MP 2x telephoto portrait camera.The phone also has an IP68 rating for dust and water resistance, packs a 5,500mAh battery with 80W fast charging and runs on Android 14 with Funtouch OS 14. The company has promised three Android updates and four years of security updates for the V40 series.","Vivo V40 is priced at Rs 34,999 for the 8GB + 128GB variant. The phone will be available in Ganges Blue, Lotus Purple and Titanium Grey. Launch offers include free accidental and liquid damage protection for six months, cashback options, and various financing schemes.","https://static.toiimg.com/thumb/msid-112624489,imgsize-41180,width-400,resizemode-4/112624489.jpg"
Cognizant Americas EVP clarifies on Rs 2.5 lakh annual package: Our compensation for engineering graduates is ...,https://timesofindia.indiatimes.com/technology/tech-news/cognizant-americas-evp-clarifies-on-rs-2-5-lakh-annual-package-our-compensation-for-engineering-graduates-is-/articleshow/112612483.cms,"IT giant Cognizant has found itself in the crosshairs of social media criticism over its salary packages. The company has clarified that the much-discussed (or rather much-trolled) Rs 2.52 lakh annual salary offer is intended for non-engineering undergraduate degree holders, and not for engineering graduates.Contrary to the social media uproar, Cognizant asserts that its starting salary for fresh engineering graduates ranges from Rs 4 lakh to Rs 12 lakh annually, depending on several factors like specialization and certifications.The company has emphasized that its compensation for engineering graduates is competitive with industry standards and even surpasses those of some peers.""Our recent job posting for talent from non-engineering backgrounds, with a 3-year undergraduate degree has been grossly misrepresented. This job posting, with compensation of Rs 2.52 lakhs annually, was only for candidates with a 3-year undergraduate degree and not for engineering graduates.""Our annual compensation for fresh engineering graduates ranges from Rs 4 lakhs to Rs 12 lakhs annually, depending on the category of hiring, skill set, and advanced industry accredited certifications,"" said Surya Gummadi, EVP and President, Cognizant Americas .""The compensation we offer for engineering graduates is highly competitive within the IT services peer group,"" he said. He said Cognizant has been recruiting and upskilling freshers from engineering institutions as well as colleges offering degrees in science, arts, and commerce.""We have been recruiting and upskilling freshers from engineering institutions as well as colleges offering degrees in science, arts, and commerce. Today, as AI increasingly powers modern businesses, we are creating new pathways for talent to thrive in India's technology industry,"" Gummadi further said.Talking of Cognizant's India operation, Gummadi said, ""India is the heart of Cognizant and its largest talent hub - with over 70 per cent of its over 3,36,000 global workforce - based in major metros and Tier-2 cities, across the country.""",IT giant Cognizant has found itself in the crosshairs of social media criticism over its salary packages. The company has clarified that the much-discussed (or rather much-trolled) Rs 2.52 lakh annual salary offer is intended for non- engineering undergraduate degree holders.,"https://static.toiimg.com/thumb/msid-112612479,imgsize-45092,width-400,resizemode-4/112612479.jpg"
